широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.116877;131.896234;12.8;0.01;0.12;0.0;0.4
43.116934;131.895912;13.0;0.0;0.1;0.01;0.3
43.116988;131.895633;13.1;-0.01;0.08;0.0;0.5
43.117032;131.895372;13.3;0.01;0.1;-0.01;0.4
43.117099;131.895042;13.5;0.0;0.12;0.0;0.6
43.117146;131.894789;13.6;-0.01;0.08;0.01;0.5
43.1172;131.894543;13.8;0.01;0.1;0.0;0.4
43.11725;131.894293;14.0;0.0;0.1;-0.01;0.5
43.11731;131.894001;14.3;0.02;0.12;0.0;0.6
43.117392;131.893608;14.6;0.01;0.12;0.01;0.4
43.117454;131.8933;14.7;0.01;0.12;0.0;0.4
43.117517;131.892988;14.8;0.0;0.1;0.01;0.5
43.117582;131.892672;14.9;-0.01;0.09;0.0;0.6
43.117647;131.892352;15.0;0.01;0.11;-0.01;0.5
43.117714;131.892028;15.1;0.0;0.13;0.0;0.4
43.117782;131.8917;15.2;-0.01;0.1;0.01;0.6
43.117851;131.891368;15.3;0.01;0.08;-0.01;0.4
43.117922;131.891032;15.4;0.0;0.12;0.0;0.5
43.117993;131.890692;15.5;-0.01;0.1;0.01;0.6
43.118066;131.890348;15.5;0.01;0.09;0.0;0.5
43.11814;131.890048;15.6;0.0;0.11;-0.01;0.4
43.118215;131.889751;15.6;-0.01;0.13;0.0;0.6
43.11829;131.889457;15.7;0.01;0.1;0.01;0.4
43.118367;131.889166;15.7;0.0;0.08;-0.01;0.5
43.118444;131.888878;15.8;-0.01;0.12;0.0;0.6
43.118522;131.888593;15.8;0.01;0.1;0.01;0.5
43.118601;131.888311;15.9;0.0;0.09;0.0;0.4
43.11868;131.888032;15.9;-0.01;0.11;-0.01;0.6
43.118761;131.887756;15.9;0.01;0.13;0.0;0.4
43.118842;131.887483;15.9;0.0;0.1;0.01;0.5
43.118921;131.887213;15.9;-0.01;0.08;-0.01;0.6
43.118999;131.886945;15.9;0.01;0.12;0.0;0.5
43.119077;131.886679;15.8;0.0;0.1;0.01;0.4
43.119154;131.886415;15.8;-0.01;0.09;0.0;0.6
43.119231;131.886153;15.8;0.01;0.11;-0.01;0.4
43.119307;131.885893;15.7;0.0;0.13;0.0;0.5
43.119382;131.885635;15.7;-0.01;0.1;0.01;0.6
43.119457;131.885379;15.7;0.01;0.08;-0.01;0.5
43.119531;131.885125;15.6;0.0;0.12;0.0;0.4
43.119605;131.884873;15.6;-0.01;0.1;0.01;0.6
43.119665;131.884693;20.8;0.05;2.1;0.0;0.4
43.119725;131.884516;27.0;0.05;1.98;0.01;0.5
43.119786;131.884342;33.0;0.05;1.86;0.02;0.5
43.119847;131.884171;38.5;0.04;1.74;0.02;0.6
43.119908;131.884002;43.5;0.04;1.62;0.03;0.7
43.11997;131.883837;48.0;0.03;1.5;0.03;0.7
43.120032;131.883675;52.0;0.02;1.35;0.03;0.7
43.120095;131.883515;55.7;0.02;1.28;0.02;0.7
43.120157;131.883359;59.0;0.01;1.21;0.02;0.7
43.120221;131.883205;61.9;0.0;1.14;0.01;0.7
43.120284;131.883054;64.5;-0.0;1.07;0.0;0.7
43.120348;131.882906;66.8;-0.01;1.0;-0.01;0.6
43.120412;131.882762;69.0;-0.01;0.93;-0.02;0.6
43.120476;131.88262;71.0;-0.01;0.86;-0.02;0.5
43.120541;131.882481;72.9;-0.01;0.8;-0.03;0.4
43.120606;131.882345;74.6;-0.01;0.76;-0.03;0.4
43.120672;131.882212;76.2;-0.0;0.72;-0.03;0.3
43.120738;131.882081;77.7;0.0;0.68;-0.02;0.2
43.120804;131.881954;79.0;0.01;0.64;-0.02;0.2
43.120871;131.88183;80.2;0.02;0.6;-0.01;0.1
43.120937;131.881709;81.3;0.02;0.56;-0.0;0.1
43.121005;131.88159;82.3;0.03;0.52;0.01;0.1
43.121072;131.881475;83.2;0.04;0.48;0.02;0.1
43.12114;131.881362;84.1;0.04;0.45;0.02;0.1
43.121208;131.881252;85.0;0.05;0.42;0.03;0.1
43.121277;131.881146;86.0;0.05;0.39;0.03;0.1
43.121346;131.881042;87.0;0.05;0.36;0.03;0.1
43.121415;131.880941;88.0;0.05;0.34;0.02;0.1
43.121485;131.880843;89.0;0.04;0.33;0.01;0.2
43.121555;131.880748;90.0;0.04;0.32;0.01;0.2
